2053	137	0.1826
7640	24605	0.4375
3769	3937	0.0703
8733	5432	0.0484
6108	14126	0.0192
16486	20446	0.3872
9028	47	0.0263
4738	4123	0.3205
2673	13970	0.0271
1924	19317	0.0132
1212	3398	0.0751
3794	9867	0.1511
938	6033	0.0051
6645	7636	0.0198
24751	2275	0.0004
26929	7781	0.0004
4410	11651	0.0112
7108	18123	0.0069
6371	7944	0.8188
11030	24164	0.0138
8584	192	0.2256
11084	17461	0.0565
10676	12006	0.1479
4209	21214	0.3328
2321	4885	0.0463
3534	3606	0.0563
1245	5685	0.0007
69	3461	0.0916
8243	2223	0.0125
2376	7774	0.8835
14515	2889	0.0001
2460	2459	0.0464
12635	1224	0.0427
8875	10725	0.0221
21215	13606	0.0055
9530	3216	0.0771
2726	6692	0.5000
19754	18681	0.0493
7256	13945	0.4000
3809	1357	0.6645
3119	15324	0.0220
6113	4425	0.0001
19082	14502	0.1735
11991	6062	0.0899
5535	5540	0.1578
1140	20361	0.0025
2492	4106	0.1250
10521	1779	0.0909
1205	3819	0.0284
2321	10725	0.1365
4942	1282	0.0139
16656	1900	0.4568
1762	5036	0.3158
25127	25343	0.2000
12800	3476	0.0702
2686	22077	0.0759
14132	4244	0.0280
5323	7514	0.2821
2925	22847	0.0303
22068	5402	0.0003
10022	13276	0.1740
1243	11006	0.0294
5327	14654	0.0080
1022	23681	0.0657
20296	15063	0.3574
1878	5751	0.1222
3406	1613	0.0011
337	4166	0.0357
9635	5233	0.2767
17821	13547	0.1304
4444	2890	0.6000
730	16442	0.0127
90	8735	0.0440
5305	9776	0.0005
4243	3736	0.0001
1020	4020	0.0347
5749	5574	0.0274
13156	8505	0.0075
10892	6925	0.0704
3407	4763	0.0958
5469	11943	0.0057
8621	11412	0.0303
7386	2814	0.2762
5896	3908	0.1507
26934	17222	0.2000
10217	16401	0.0597
1870	14	0.0494
2334	2035	0.0919
2151	3724	0.0006
4506	1667	0.0007
9490	18052	0.0192
26935	5225	0.2191
2358	18947	0.0409
4458	151	0.0005
8333	4427	0.6465
12468	1985	0.1983
8714	20511	0.1250
4027	473	0.2451
2074	3169	0.0001
4076	20298	0.0121
15398	2194	0.1599
2544	14173	0.0254
4234	8546	0.3133
13764	1607	0.2382
3383	3639	0.3874
191	8035	0.0081
4313	3169	0.0545
12971	14993	0.1256
4169	11141	0.0579
2808	9400	0.0376
7635	4615	0.0003
6692	5947	0.0003
14458	4565	0.2433
7458	12955	0.0424
11940	3130	0.0049
888	20763	0.1274
7236	26042	0.0148
4326	14313	0.0023
16803	10534	0.0018
7204	2752	0.0031
12790	8666	0.0765
217	7804	0.0722
7195	7330	0.0059
5594	7252	0.6539
181	3739	0.0298
15807	3950	0.0001
18568	5241	0.0110
14579	26926	0.1250
1306	861	0.0322
6659	2858	0.2238
13573	666	0.0435
8829	5499	0.1033
5704	3604	0.0444
3775	149	0.0226
7717	7583	0.0444
6068	16685	0.0236
987	2789	0.0980
2802	2984	0.1594
10673	2097	0.0017
19993	16292	0.0010
532	506	0.0260
575	12399	0.1400
1943	4973	0.0714
25205	11438	0.4306
5306	4612	0.0088
26939	1030	0.2553
6106	13280	0.0058
11815	40	0.0895
7052	546	0.0413
3484	660	0.3333
510	15163	0.3478
8779	19438	0.0782
1058	1057	0.0043
16122	1272	0.0493
22035	5558	0.0039
8663	4352	0.1194
4168	7052	0.0755
3834	14046	0.0001
16043	6647	0.3834
4196	582	0.0514
6899	5785	0.0265
281	8786	0.0213
2037	11764	0.0002
25362	249	0.1056
2270	367	0.0337
6442	26536	0.0357
23995	5473	0.0433
21129	1084	0.4715
12258	1119	0.0833
8934	2468	0.2293
16282	4401	0.0717
441	12307	0.0026
16018	4232	0.4385
3123	7743	0.0304
2716	13585	0.2222
13480	20897	0.1667
17971	24342	0.0082
12897	14173	0.0059
4119	2097	0.1091
2974	305	0.3404
4460	11429	0.0331
18589	782	0.0769
11039	8466	0.0060
21461	511	0.2185
7071	22373	0.0007
6290	10350	0.0038
2763	7515	0.0013
2244	3675	0.0769
13806	26942	0.1429
1076	26943	0.0196
8777	11106	0.4903
155	14156	0.1571
26223	6351	0.0451
984	16261	0.0002
4695	1472	0.0020
11294	943	0.1023
14386	9418	0.3274
6640	8506	0.1221
15316	6558	0.0012
10718	12178	0.3635
4704	4951	0.3565
8219	992	0.0003
2935	15687	0.0404
3749	5675	0.0145
17863	15196	0.4116
1206	25493	0.0545
701	5110	0.0098
2786	11234	0.1333
4622	8564	0.6125
488	2339	0.0272
4145	4959	0.0405
8585	597	0.0740
21411	6712	0.0914
2963	18487	0.0385
1257	26945	0.0326
24978	26937	0.0500
4656	9498	0.0365
4650	2488	0.2028
4865	2295	0.4019
20027	7764	0.1674
13999	10233	0.2000
5534	2814	0.2810
5473	2201	0.0182
3102	1015	0.0353
12473	5623	0.0155
14891	190	0.0901
895	4858	0.0449
7537	4123	0.0015
11007	19187	0.2959
18177	20787	0.0596
1576	12231	0.0171
441	2681	0.0001
1812	462	0.2263
8601	6962	0.1623
5062	19952	0.0526
20419	463	0.0613
2607	6333	0.1304
7341	3133	0.0208
17343	1870	0.0001
2358	21262	0.1339
1748	1990	0.0002
192	11034	0.0016
25809	5331	0.0714
968	12887	0.0959
2785	2258	0.0098
4319	10242	0.0602
1107	2814	0.1768
5232	18461	0.2132
8356	13973	0.4515
7774	87	0.0119
11629	13164	0.0140
5217	4123	0.0012
917	4123	0.0133
23208	1088	0.2480
11714	20106	0.1667
5149	5020	0.0878
94	13453	0.0833
2334	1823	0.0009
2789	2766	0.3008
7704	26271	0.0476
2865	17020	0.1562
3869	2551	0.0038
1544	1914	0.0670
2488	8181	0.0064
5166	4020	0.0329
3596	13815	0.2710
19624	7736	0.1713
721	666	0.0508
12662	11773	0.0218
3208	10775	0.0362
12156	15773	0.1050
4855	4171	0.0007
2480	23253	0.0246
11146	3648	0.0808
4067	16348	0.0740
613	734	0.0089
3474	4506	0.0003
15163	7784	0.0011
8148	1123	0.4241
3628	21019	0.2720
916	9722	0.0417
720	4211	0.4083
7747	24414	0.1071
5860	5859	0.0005
11237	5020	0.0001
3578	3596	0.0545
11872	5785	0.0986
4178	12016	0.0008
16818	2548	0.4996
6462	5244	0.0900
3	16927	0.0314
24865	7010	0.3333
13294	7812	0.0025
5674	87	0.0237
243	88	0.0098
4751	19215	0.1458
3131	17998	0.0552
2281	4401	0.0013
16474	7914	0.1615
17657	8048	0.0006
3601	3846	0.1085
21849	25897	0.1667
63	3398	0.0206
1886	3644	0.0006
5814	8083	0.1351
8557	151	0.2956
8752	2468	0.0079
3848	5540	0.3018
8319	5976	0.2073
8590	11761	0.4268
10409	21009	0.0028
2791	5340	0.0123
2300	3802	0.0086
7817	2766	0.1207
4846	13629	0.0658
3124	7974	0.2910
2801	119	0.0199
16684	20611	0.4902
6294	10586	0.0001
9671	1010	0.5000
2287	13279	0.0930
8247	14215	0.0004
4469	20183	0.0246
8429	2843	0.0060
7556	3310	0.0222
4926	13109	0.0370
4802	5447	0.0575
13068	928	0.3016
1439	5953	0.0137
20311	4480	0.0115
12628	5010	0.0003
26950	17575	0.0143
2502	7896	0.0004
13907	627	0.1182
22	1509	0.0048
7092	21852	0.0411
446	23190	0.0067
2740	13893	0.2500
19808	20079	0.1111
12993	609	0.0746
3130	20884	0.0473
14407	16292	0.1865
3608	8564	0.2162
9934	20901	0.0042
3654	16216	0.0092
3272	3461	0.0099
9079	21528	0.0606
6488	1607	0.1063
19958	13082	0.0556
12290	12083	0.0362
8046	11134	0.1067
9046	7974	0.4119
3132	12143	0.0415
6904	10396	0.2978
7926	11531	0.0120
5476	11666	0.0698
9167	9868	0.0244
20808	1572	0.2771
284	1908	0.0625
13662	4425	0.1249
5280	10293	0.0092
25735	17415	0.1099
7508	95	0.0845
17971	6578	0.0010
17266	21051	0.1325
1751	56	0.0345
3135	7396	0.1429
8954	11688	0.1799
1283	20672	0.1044
3452	15385	0.0227
7926	1301	0.0002
5418	1604	0.1015
850	2166	0.0065
6202	13993	0.3507
4326	6214	0.0005
1312	4201	0.0270
13403	11404	0.0359
4310	8366	0.1152
15095	2727	0.0724
1245	9826	0.1318
8003	13694	0.1429
4175	9377	0.0429
1108	10105	0.0748
14237	341	0.0374
18577	6039	0.1250
6384	8703	0.0484
3313	11034	0.3333
1379	7562	0.0005
2268	7799	0.3090
3607	26953	0.0857
10441	106	0.0292
3372	20362	0.0078
3920	10841	0.0942
4404	14320	0.1579
15093	9115	0.1106
6082	4106	0.0196
1900	8265	0.0046
8776	13703	0.0002
26240	4512	0.0061
8600	8217	0.1642
18101	1697	0.2821
12475	3799	0.1250
15706	785	0.0836
9460	5391	0.0536
19158	19346	0.0233
10414	15750	0.1111
10014	3169	0.0062
3202	3289	0.0714
15786	19859	0.1667
19835	2447	0.0197
680	2330	0.0069
26954	2986	0.0009
2881	107	0.0093
300	1507	0.1422
21186	19171	0.1667
2689	2688	0.0907
209	22077	0.0076
2253	26955	0.2000
5642	26956	0.0521
20805	13311	0.0238
24185	2453	0.1666
2909	408	0.0368
4945	12562	0.0391
352	6384	0.1313
11775	3360	0.0001
2195	17780	0.0002
11981	3272	0.0601
18782	23670	0.0319
1123	8585	0.0780
5121	7808	0.5000
4884	819	0.6264
26958	3123	0.1630
20164	21324	0.3008
21483	2015	0.6628
1	9717	0.0193
2200	13239	0.1406
108	107	0.1006
2578	11522	0.0044
105	3805	0.0622
15093	3169	0.4171
11060	2247	0.0006
4704	4981	0.0411
2206	14132	0.0119
10208	4512	0.1623
6333	8485	0.0066
5356	7464	0.0001
2316	4211	0.0003
10015	23911	0.0197
7232	21400	0.0667
5861	5557	0.1169
26824	5473	0.0004
1337	9507	0.0004
129	11720	0.0023
25045	19996	0.0009
5475	20576	0.3359
8081	7818	0.1429
1981	5225	0.0081
3396	20604	0.6100
715	10888	0.1280
644	8704	0.0011
4279	12993	0.0802
955	2480	0.1866
4684	7536	0.0305
8546	11112	0.0141
3647	17297	0.3409
11404	1353	0.0004
10406	633	0.3100
6949	2330	0.0038
6366	17657	0.2038
10380	7029	0.0257
2152	3924	0.0102
4146	26959	0.3333
5131	5978	0.0410
21618	12016	0.0001
22042	9421	0.4635
1725	5403	0.1013
2442	2441	0.0636
430	8163	0.0140
14004	25452	0.0294
6829	6791	0.0404
114	6216	0.0271
17990	9761	0.4106
9060	26960	0.5000
6427	10950	0.1932
9902	7014	0.0333
9378	806	0.5000
15575	3398	0.1369
2920	11499	0.0196
2472	8733	0.7172
5558	25370	0.0037
3799	2551	0.2494
2446	8735	0.0354
9575	8509	0.0051
8405	11928	0.1466
7444	9837	0.0464
1751	5215	0.0015
5726	5666	0.1847
120	1910	0.0266
13310	3014	0.1840
1685	9494	0.0292
2015	7941	0.6880
4075	1242	0.5058
23513	17912	0.1608
13599	8602	0.0001
1069	15832	0.1799
11372	7195	0.1850
9906	821	0.0001
5286	11034	0.5000
4386	5749	0.0147
11490	25360	0.5000
6360	16745	0.0003
5331	5509	0.1505
24542	1043	0.1094
19	13863	0.0122
17842	5505	0.3333
7274	10458	0.0833
23959	1390	0.0002
6941	19440	0.0485
17551	1088	0.4491
6942	264	0.7484
16925	5512	0.0725
6423	10279	0.0042
22546	13963	0.1186
10174	8274	0.3629
6880	8060	0.0056
3079	20880	0.0896
298	297	0.4812
6519	2538	0.0191
473	4444	0.0555
4686	25416	0.0340
5202	3935	0.4622
19119	1456	0.3371
19292	7524	0.5514
3988	19294	0.0180
11590	5780	0.0116
1353	9049	0.0123
1002	5892	0.0073
5104	9043	0.0076
12484	26963	0.0141
9038	13565	0.0271
939	11364	0.0951
12280	3821	0.1499
5623	4852	0.1056
8897	2669	0.1342
922	13923	0.0100
5305	9960	0.0278
3366	7207	0.0730
8256	2518	0.0967
1424	3990	0.0004
11354	4048	0.0940
4465	5749	0.0978
2580	4858	0.0007
17343	1447	0.0105
12101	1722	0.0008
10794	11870	0.0046
4539	3262	0.0001
530	2084	0.0313
3462	8510	0.0095
1020	26691	0.0073
5652	2986	0.0006
21502	8487	0.2149
5219	1486	0.2109
80	2286	0.1175
25703	18244	0.0250
11622	20641	0.0163
20388	1551	0.8598
2006	10324	0.2290
10712	11105	0.0520
6040	306	0.0228
7027	4009	0.1002
173	22197	0.0028
13934	9181	0.0625
4650	2683	0.0137
4164	16406	0.0377
20808	11141	0.2321
4661	4474	0.2322
346	9315	0.1858
6654	15681	0.0010
2266	11928	0.0425
608	24806	0.2182
2995	8300	0.0055
551	626	0.2234
4268	3261	0.0261
13902	2986	0.0065
3264	19225	0.0171
9575	16988	0.0208
8219	3410	0.0019
18067	3181	0.9856
9055	8388	0.0646
247	17347	0.0345
3234	1952	0.0142
18536	3724	0.0037
18214	5473	0.0088
1926	4512	0.0984
1667	3482	0.0808
3621	4573	0.0270
3905	3904	0.0370
12302	10413	0.1456
1725	722	0.0871
6056	7812	0.1289
26454	21070	0.3333
1320	10837	0.0323
4934	6190	0.0976
1054	12323	0.3276
4865	819	0.1774
1077	24538	0.0145
2468	281	0.0297
3991	15758	0.0289
18283	6198	0.0286
2054	7987	0.0635
7395	17292	0.0022
5356	4912	0.0924
746	3999	0.0001
7272	2843	0.0010
5933	11720	0.1175
3239	4512	0.2871
5945	10938	0.3361
17242	15324	0.0791
466	6747	0.2000
10466	12006	0.1175
3390	10576	0.1266
11482	3141	0.0072
649	21114	0.1408
2503	1501	0.0344
21401	4176	0.0288
1005	2864	0.1804
8644	11200	0.0987
6001	7735	0.2052
3126	1556	0.0128
12807	3815	0.3100
246	8570	0.0457
915	4878	0.4605
14841	9826	0.1079
106	4282	0.0728
15262	9759	0.0099
8063	12213	0.0977
6562	5936	0.0157
143	15576	0.5000
7781	11034	0.2708
7774	10467	0.0074
4807	16278	0.0242
3179	4565	0.1414
1305	1294	0.0002
13037	9043	0.0917
4729	7991	0.0325
9289	1271	0.3374
3056	450	0.0011
9531	1387	0.1451
14260	18337	0.1538
858	1665	0.1429
9974	8591	0.0138
10373	13966	0.0105
1173	12529	0.0777
2679	18321	0.0625
13068	13713	0.1964
1900	8082	0.0067
12894	26969	0.1429
12258	16026	0.0833
10031	4123	0.1365
2828	8544	0.0714
12189	3169	0.0045
741	7340	0.2154
4725	4763	0.0395
1367	22068	0.0350
11586	848	0.1995
1560	10255	0.0458
13013	10603	0.0823
2629	1667	0.0863
9575	16063	0.3663
15999	1369	0.1667
10998	32	0.0044
15750	2986	0.0005
929	7175	0.0769
7979	4460	0.0398
12891	7305	0.1794
6034	6033	0.0012
5438	13139	0.0227
10461	9851	0.0158
24837	16078	0.2619
3435	3548	0.1750
9068	15316	0.0854
5927	3020	0.1023
16534	24852	0.1635
3260	3310	0.2274
3041	5947	0.0378
3750	12858	0.0140
9157	754	0.1792
3212	1306	0.1518
20499	13313	0.2479
17073	2763	0.9241
1950	4242	0.0188
9213	4517	0.2633
5597	783	0.0440
21125	12307	0.0002
7117	850	0.9179
112	4043	0.0004
2147	944	0.1214
18390	8711	0.0476
9802	1016	0.0126
14143	3173	0.4874
14161	3278	0.1919
20901	4769	0.2347
6463	6462	0.0378
8110	3102	0.0201
10719	1257	0.0292
10106	17229	0.0135
18284	9507	0.0431
16318	9105	0.2338
5809	14	0.4573
5005	18633	0.0700
5662	1271	0.0756
6264	4870	0.1667
11928	1350	0.0017
20097	26971	0.0769
5958	15570	0.0468
6640	367	0.0599
4007	4512	0.0762
19092	5449	0.3352
340	19972	0.0633
5726	3261	0.0700
2638	4858	0.0579
2460	12890	0.0345
9871	13261	0.2500
7612	1141	0.0894
13073	2986	0.1281
5867	1747	0.0349
7522	9759	0.0850
4921	8778	0.1203
13418	14173	0.0200
4419	12138	0.1000
2020	2215	0.0076
5931	14666	0.0703
9532	9515	0.0345
2168	1594	0.0089
15089	1746	0.0290
1864	1454	0.0041
3236	1367	0.1754
2358	7654	0.0087
2608	12307	0.5070
2327	16160	0.0714
5656	9498	0.0963
15372	2578	0.5645
11596	5976	0.2666
10297	2484	0.1015
11909	3115	0.8470
12820	10070	0.0433
2006	3679	0.5476
8979	15759	0.0001
9100	7330	0.4454
613	10458	0.0149
863	15416	0.1368
1140	15828	0.0029
7918	1740	0.0002
8083	9494	0.0353
10740	4643	0.1122
26973	2986	0.1319
15571	9464	0.2880
16115	13229	0.0653
3901	432	0.3475
1475	10731	0.0002
328	5829	0.0111
5900	3398	0.2853
16175	14777	0.0769
1307	6438	0.0788
5062	2027	0.0527
10569	3591	0.1095
7030	2766	0.0288
6073	10775	0.0096
551	635	0.0121
753	9106	0.1667
2281	5592	0.0011
5367	8107	0.3333
11226	1194	0.0212
544	11928	0.1217
15698	7362	0.4444
6195	19393	0.0057
7964	1122	0.1551
8819	9807	0.0070
2733	2166	0.0422
11123	7976	0.0625
1156	15687	0.0186
7156	23078	0.1250
1419	11167	0.0272
24116	7781	0.0001
6212	12279	0.0201
417	7865	0.0017
5776	6013	0.0255
4196	11413	0.0080
12863	222	0.0623
22868	20092	0.0169
6816	8858	0.4633
5922	18224	0.0458
8814	5947	0.0002
2472	11928	0.4909
1107	11480	0.0001
16551	6537	0.0772
8110	7204	0.0139
24650	23828	0.1429
3737	3749	0.1044
18474	12068	0.3333
7947	11949	0.0058
8017	1439	0.5000
4804	4283	0.0001
6291	16933	0.1378
4931	8285	0.0102
1367	9086	0.0052
8259	3904	0.0133
285	615	0.0296
5248	18944	0.0606
1140	9994	0.0043
5169	1367	0.1986
14939	8688	0.1429
1597	2258	0.0277
9320	7869	0.0036
4701	2095	0.1666
2828	2078	0.1852
22	9349	0.4766
20520	15907	0.1658
4164	4802	0.0219
7475	900	0.0001
17125	22578	0.2054
1824	2359	0.0127
308	786	0.3050
5102	9952	0.0447
2038	992	0.1743
1393	5860	0.0179
1283	1460	0.3134
1854	4169	0.0393
1214	842	0.6607
10577	10576	0.4275
944	3263	0.2036
13469	3275	0.0312
23260	1871	0.1740
7884	95	0.1201
7112	9209	0.1368
3477	12867	0.2764
1475	1073	0.1993
16743	18589	0.0432
6750	1433	0.0388
6870	3537	0.0285
9934	930	0.2866
4710	8209	0.0042
3674	25645	0.1043
983	192	0.0005
14094	2738	0.1693
6627	3169	0.0131
5256	5166	0.0006
10588	16073	0.0004
4627	4626	0.0006
26979	958	0.0448
7822	22779	0.4326
4401	16292	0.4134
13015	3019	0.0865
17781	5803	0.0154
4878	4075	0.0003
11896	19941	0.1250
4401	3169	0.0112
220	11699	0.0454
6118	7658	0.0654
26980	4829	0.0778
8083	14709	0.5509
10386	3136	0.0141
4330	17410	0.0556
32	17251	0.1579
5869	23014	0.0152
4609	19171	0.0556
1136	6482	0.0609
4819	2976	0.0017
7474	8879	0.0272
8709	2532	0.0474
8118	1753	0.0093
1283	6388	0.0058
5804	8118	0.1551
1140	12126	0.2810
2925	26892	0.0300
8460	9425	0.0625
16013	22384	0.2002
2860	18043	0.0298
11411	107	0.0877
2205	5145	0.1135
1025	19951	0.2500
12891	503	0.0006
11907	6219	0.2270
20690	21499	0.0533
6020	15681	0.2085
8956	8915	0.0404
11045	17009	0.0002
4557	6195	0.1663
2635	6027	0.0629
4040	5834	0.0036
15224	10801	0.0769
780	11244	0.0046
6762	7886	0.0003
1005	4182	0.0464
17295	11676	0.6037
14962	10841	0.0003
10892	20227	0.0791
6108	10798	0.0046
1555	17214	0.2060
744	1604	0.0007
17151	16292	0.2698
633	15700	0.0584
6102	26981	0.0451
1458	4854	0.1111
5401	5338	0.1267
11724	13479	0.0003
2114	13025	0.1662
642	17292	0.0592
17147	3169	0.1213
10662	1527	0.2231
2367	19932	0.0032
1926	5948	0.0036
12900	21638	0.2500
26982	13025	0.0521
5385	5703	0.0671
10236	26359	0.2353
22945	16394	0.0500
14236	129	0.0044
12435	24257	0.1000
11121	225	0.0312
20158	4804	0.0003
5704	7913	0.0001
2488	1639	0.0054
12689	2713	0.4587
26503	230	0.0707
4563	5787	0.0005
4583	16292	0.0082
6203	2894	0.0070
4421	22984	0.1138
15938	11718	0.6786
4404	5479	0.0059
9182	6100	0.1688
5031	16944	0.0083
3596	16292	0.2811
609	7937	0.0736
2438	21887	0.0667
21782	18991	0.2000
7826	115	0.0126
4536	6023	0.1250
5186	1507	0.0001
3708	13448	0.2596
3855	16423	0.1576
1267	24745	0.1505
20346	2286	0.0283
1530	6482	0.0196
1015	11226	0.1943
5665	3724	0.0437
9664	6203	0.0205
4123	2390	0.0007
1826	15456	0.0286
2544	264	0.0213
10685	5511	0.0125
993	992	0.0004
4751	11226	0.1074
22846	6368	0.0832
4044	1224	0.0579
998	6834	0.0003
14623	6794	0.0182
11846	626	0.0004
1494	6482	0.1087
4758	910	0.0111
26985	4332	0.1442
13383	630	0.0469
450	14942	0.0055
142	24209	0.0035
5155	9566	0.0153
25250	7441	0.4063
9256	3908	0.6386
8450	19700	0.1627
2566	21126	0.3300
19900	4007	0.4559
21600	4498	0.5283
4069	11339	0.0272
14126	24956	0.0715
6831	4261	0.1339
11838	8602	0.0820
8711	11688	0.1000
9408	9375	0.0137
5665	6605	0.0001
878	1779	0.0710
2101	2860	0.0007
7665	7377	0.1831
5736	25334	0.0342
1479	20893	0.1667
7052	6071	0.0003
3239	5948	0.0207
5449	19092	0.1462
306	2180	0.0345
18316	16736	0.2734
6396	2272	0.0326
17595	5241	0.1462
16498	4700	0.0032
4911	10810	0.0647
3049	5372	0.5315
9956	215	0.0026
2492	4594	0.1837
318	10916	0.3051
949	5622	0.0645
101	12307	0.0704
110	5333	0.1656
2466	2512	0.0562
14836	16759	0.1291
6693	5947	0.1457
10155	473	0.0490
6906	1779	0.1306
16722	16292	0.2791
1501	2648	0.0518
6102	19870	0.0810
24115	15325	0.1333
24073	2986	0.2877
5558	4878	0.0099
13607	26988	0.5000
10077	7857	0.1512
7672	637	0.0424
9477	8182	0.2500
3935	9363	0.0039
24258	7222	0.0137
1507	26989	0.0370
7821	14012	0.0157
711	1045	0.4633
3591	2986	0.1948
3509	2767	0.0234
16292	18189	0.0128
4704	11384	0.0230
2035	3855	0.0014
64	8583	0.0754
8720	4191	0.1430
7511	882	0.1376
142	14346	0.0084
6325	13547	0.1377
22249	1939	0.4893
8106	3819	0.3264
817	14746	0.0102
6741	19440	0.0704
6129	20896	0.1025
3540	1303	0.0733
15674	10888	0.0007
11255	16279	0.1000
17027	2820	0.0688
18451	1394	0.1018
9182	8532	0.3923
142	14522	0.0684
1753	8118	0.0330
1337	3018	0.0073
1457	15449	0.3685
4145	3263	0.1054
24	8020	0.1076
9577	8668	0.0500
10524	7581	0.0021
1194	192	0.0881
6625	2553	0.1772
10518	22127	0.2481
14779	9375	0.0085
13195	4187	0.1466
15877	18589	0.1667
6320	12280	0.2000
1395	22707	0.0240
13445	107	0.0777
5234	15574	0.0933
1785	18313	0.0490
4764	18350	0.3789
114	2518	0.0107
13675	25039	0.4286
1564	1367	0.6403
12999	25835	0.1163
5668	23947	0.1859
8315	3819	0.3225
18105	18613	0.1667
998	9166	0.1030
642	18800	0.1477
9575	9781	0.0038
8462	16372	0.0131
11605	1530	0.3681
1339	2702	0.0643
5306	25926	0.0531
8444	507	0.0867
1812	1167	0.1431
10544	27	0.2000
26993	5830	0.3333
1488	26994	0.0192
1212	8564	0.0150
26035	16292	0.1329
4026	1589	0.0114
5866	5657	0.0115
17075	3684	0.4557
12800	1454	0.0579
1775	1618	0.0835
4117	4021	0.0922
2422	12448	0.0092
2455	8160	0.0463
16296	192	0.0153
15191	4992	0.2500
3695	192	0.0032
16034	2561	0.3253
3130	12493	0.0717
5679	2197	0.0345
11864	25024	0.3022
17802	192	0.1043
3594	4096	0.1077
2857	3855	0.0070
26996	21817	0.1250
15925	21747	0.3333
41	6691	0.0244
987	3921	0.0303
13999	7013	0.1849
10578	6783	0.2741
5258	10163	0.1031
5918	5917	0.1538
3802	12800	0.0971
11230	3736	0.0683
1329	97	0.0153
12268	9623	0.3333
17270	10998	0.1942
25406	8261	0.0400
2791	6909	0.1129
3375	10691	0.0058
16346	7063	0.2381
15451	10626	0.1605
4799	25124	0.0294
3129	1204	0.1909
8454	11020	0.0935
2953	22174	0.2500
4777	4961	0.3313
1556	7061	0.0390
5342	4906	0.0001
142	16290	0.0067
1197	2835	0.1446
17151	4628	0.0004
612	1242	0.1301
20235	4465	0.0076
2453	2702	0.6007
177	754	0.1142
6015	2598	0.0097
608	3538	0.1003
10575	1247	0.0079
3856	10239	0.4869
2485	4366	0.0188
172	6605	0.0054
3888	23836	0.0053
3129	19317	0.0347
1640	192	0.0005
3537	1302	0.0875
806	21729	0.1259
2429	14709	0.1667
10621	2335	0.1000
1674	20292	0.0774
14214	13879	0.0001
11759	6316	0.0717
11269	26999	0.0278
293	1194	0.0001
4458	20595	0.0530
12526	3169	0.0087
6941	10597	0.0379
27000	15890	0.0909
6321	16750	0.0689
2175	8974	0.2882
195	14287	0.0050
2561	1723	0.0971
5075	5072	0.0045
5708	11034	0.0123
769	14394	0.0826
1205	3094	0.0002
5723	6441	0.0162
4223	5489	0.0428
3484	3727	0.2987
3243	10998	0.4055
11375	5706	0.1217
13495	3169	0.0163
8271	14390	0.0096
12686	16292	0.2576
26028	19543	0.0498
3033	6665	0.0152
12238	10106	0.0289
4713	637	0.0005
6062	9232	0.0183
1394	5264	0.1226
2293	3530	0.0384
3776	4944	0.0212
217	11561	0.1020
8074	12301	0.0564
4145	1223	0.4559
142	16057	0.0238
9638	4403	0.0301
900	20496	0.3645
530	8173	0.0235
24093	2986	0.9245
3112	5685	0.0529
7926	7508	0.1832
10014	3812	0.1344
3328	17715	0.1429
20604	3981	0.2000
27001	306	0.3999
13383	565	0.0029
6605	2281	0.2735
16854	969	0.0294
6350	11618	0.0413
902	2468	0.5072
13541	10373	0.0145
16185	1996	0.0398
7356	7654	0.0444
6177	1127	0.0470
8157	538	0.0002
1403	27002	0.1250
566	768	0.0104
2005	1489	0.0779
6840	524	0.0119
11226	4036	0.0003
3123	10455	0.0091
2801	4360	0.2325
1791	19650	0.0233
1076	9397	0.1087
3847	208	0.0396
1999	3169	0.1133
26969	26968	0.0625
6067	284	0.0462
26278	20107	0.0205
6102	15461	0.0107
27003	641	0.0139
22630	4195	0.1000
11283	6892	0.2236
7140	4064	0.0516
3226	13695	0.1856
7041	2629	0.0007
17051	3169	0.3805
26240	22755	0.0009
3439	16598	0.1000
16292	19543	0.0177
6722	8118	0.3910
802	3518	0.0171
33	6935	0.0136
7768	5291	0.2665
5	11226	0.1111
5356	9910	0.0040
17608	2573	0.0293
1115	14918	0.0001
10235	7622	0.2767
6325	8723	0.0103
192	6555	0.0154
22881	721	0.1466
4321	3986	0.0184
2857	88	0.0874
8713	3169	0.4288
13397	19109	0.2000
20851	10162	0.0714
6102	2762	0.0231
6906	3986	0.1003
13638	2956	0.0225
7854	15676	0.1429
12444	87	0.0009
3123	19979	0.1242
14947	17657	0.0008
11363	1143	0.0077
15832	1069	0.0689
5667	1834	0.4523
8	8126	0.0153
9889	206	0.1111
8749	24608	0.0102
4515	3291	0.0072
9864	3313	0.1091
12712	2072	0.0522
4592	20935	0.0379
1651	5735	0.0137
6631	2986	0.2056
8752	23807	0.0078
8034	2125	0.0001
1016	2694	0.0275
6847	17812	0.0079
16757	6632	0.1821
9565	12328	0.0279
4109	8677	0.0234
1948	5587	0.0012
16067	6716	0.0038
3732	8740	0.0012
2445	4295	0.2033
882	8897	0.0206
2928	26237	0.0263
9486	13439	0.0035
9658	9207	0.0008
3132	24876	0.0294
845	11598	0.2000
10556	13896	0.0095
11718	1307	0.0078
7284	183	0.2527
540	16346	0.0125
6914	5306	0.4515
3176	2687	0.1818
7859	15855	0.5591
21764	10378	0.0925
1266	6945	0.4707
3537	5514	0.0848
3263	25158	0.0274
12987	2590	0.0087
15855	12328	0.0034
4153	1218	0.0857
2578	1489	0.1357
